iter	Logloss
4338	0.1889416358
4339	0.1889330167
4340	0.1889212549
4341	0.1889128
4342	0.1889049872
4343	0.1888940385
4344	0.1888846036
4345	0.1888705421
4346	0.1888634215
4347	0.1888569419
4348	0.1888469907
4349	0.1888417207
4350	0.1888355297
4351	0.1888290765
4352	0.1888232154
4353	0.188810227
4354	0.1888014351
4355	0.1887938344
4356	0.1887880808
4357	0.1887752693
4358	0.1887651137
4359	0.1887564613
4360	0.1887484748
4361	0.1887348425
4362	0.1887279548
4363	0.1887178143
4364	0.1887069325
4365	0.1887015015
4366	0.1886905799
4367	0.1886784513
4368	0.1886721638
4369	0.1886666452
4370	0.1886563409
4371	0.1886504799
4372	0.1886431448
4373	0.1886399519
4374	0.1886360482
4375	0.1886295738
4376	0.1886224936
4377	0.188614661
4378	0.1886079539
4379	0.1885963898
4380	0.1885914412
4381	0.1885805535
4382	0.1885743491
4383	0.188559217
4384	0.1885515128
4385	0.1885431031
4386	0.1885350313
4387	0.1885257832
4388	0.188521138
4389	0.1885118057
4390	0.18850561
4391	0.1885013968
4392	0.188493772
4393	0.188484432
4394	0.1884734464
4395	0.1884645232
4396	0.1884601248
4397	0.188453819
4398	0.1884400217
4399	0.1884352174
4400	0.1884249441
4401	0.1884197986
4402	0.1884095757
4403	0.1884007659
4404	0.1883940627
4405	0.18838907
4406	0.1883851288
4407	0.1883792537
4408	0.1883724578
4409	0.1883677399
4410	0.1883606521
4411	0.18835758
4412	0.1883512739
4413	0.1883458322
4414	0.1883372047
4415	0.1883333368
4416	0.1883251017
4417	0.188319469
4418	0.1883139449
4419	0.1883083771
4420	0.1883005792
4421	0.1882942812
4422	0.1882876435
4423	0.1882806398
4424	0.1882728532
4425	0.188260347
4426	0.1882511859
4427	0.1882419989
4428	0.1882347895
4429	0.1882278085
4430	0.1882228491
4431	0.1882090267
4432	0.1882002764
4433	0.1881900625
4434	0.1881821701
4435	0.1881726804
4436	0.1881694636
4437	0.1881579587
4438	0.1881499002
4439	0.1881448855
4440	0.1881319425
4441	0.1881191806
4442	0.1881110705
4443	0.1881031763
4444	0.1880893846
4445	0.1880776227
4446	0.1880675806
4447	0.1880522736
4448	0.1880473562
4449	0.188039125
4450	0.1880274699
4451	0.1880180183
4452	0.1880083159
4453	0.1880014287
4454	0.1879932213
4455	0.187987098
4456	0.1879711537
4457	0.1879604384
4458	0.1879550997
4459	0.187945869
4460	0.1879383247
4461	0.1879304939
4462	0.187923457
4463	0.1879161952
4464	0.187908318
4465	0.1878980472
4466	0.1878888567
4467	0.1878795965
4468	0.18787231
4469	0.187864918
4470	0.1878595862
4471	0.1878573413
4472	0.1878498458
4473	0.1878357789
4474	0.1878297792
4475	0.187823733
4476	0.1878143216
4477	0.1878045187
4478	0.1877943347
4479	0.1877843916
4480	0.1877764788
4481	0.1877638515
4482	0.1877596733
4483	0.1877519375
4484	0.1877390784
4485	0.1877353287
4486	0.1877243931
4487	0.1877157272
4488	0.1877070958
4489	0.1877010521
4490	0.1876920013
4491	0.1876855079
4492	0.1876785425
4493	0.187669769
4494	0.1876606425
4495	0.1876544285
4496	0.1876460042
4497	0.1876376101
4498	0.1876317935
4499	0.1876255354
4500	0.1876155928
4501	0.1876084859
4502	0.1875965645
4503	0.1875907008
4504	0.1875749263
4505	0.1875617662
4506	0.1875551245
4507	0.1875424778
4508	0.1875335928
4509	0.1875297323
4510	0.1875215942
4511	0.1875138464
4512	0.1875085713
4513	0.1874957177
4514	0.1874823071
4515	0.18747584
4516	0.1874707332
4517	0.1874579202
4518	0.1874506561
4519	0.1874294099
4520	0.1874231942
4521	0.1874105701
4522	0.1874004252
4523	0.1873940051
4524	0.1873884493
4525	0.1873803687
4526	0.1873697467
4527	0.1873621348
4528	0.1873550747
4529	0.187347708
4530	0.1873338035
4531	0.1873232579
4532	0.1873124273
4533	0.1873058237
4534	0.1872957472
4535	0.187288337
4536	0.1872750153
4537	0.1872704411
4538	0.1872621814
4539	0.1872526657
4540	0.1872438059
4541	0.1872363582
4542	0.1872294102
4543	0.1872150259
4544	0.1872088726
4545	0.1872015156
4546	0.1871966002
4547	0.1871902819
4548	0.1871802571
4549	0.1871731195
4550	0.1871674107
4551	0.1871616537
4552	0.18715567
4553	0.1871492269
4554	0.1871353037
4555	0.1871321544
4556	0.1871284515
4557	0.1871190735
4558	0.1871097413
4559	0.1870945455
4560	0.187084199
4561	0.1870650017
4562	0.1870515171
4563	0.1870372772
4564	0.187033317
4565	0.1870195572
4566	0.1870092338
4567	0.1870020243
4568	0.1869902428
4569	0.186981575
4570	0.1869694448
4571	0.1869589841
4572	0.1869484674
4573	0.1869386024
4574	0.1869278717
4575	0.1869237776
4576	0.1869053022
4577	0.1868949853
4578	0.1868864255
4579	0.186878478
4580	0.1868747448
4581	0.1868700069
4582	0.1868547514
4583	0.1868445049
4584	0.186838834
4585	0.186824301
4586	0.1868171188
4587	0.1868066683
4588	0.1867970854
4589	0.1867923638
4590	0.1867844457
4591	0.186776137
4592	0.1867641097
4593	0.1867583379
4594	0.1867534411
4595	0.1867408423
4596	0.1867266166
4597	0.1867200569
4598	0.1867156106
4599	0.1867074332
4600	0.186702662
4601	0.1866961375
4602	0.1866833174
4603	0.1866755935
4604	0.1866627682
4605	0.1866575896
4606	0.1866464397
4607	0.1866376664
4608	0.1866231609
4609	0.1866158235
4610	0.1866113631
4611	0.1866028748
4612	0.1866003349
4613	0.1865922269
4614	0.1865869924
4615	0.1865745737
4616	0.1865601101
4617	0.1865470378
4618	0.1865345186
4619	0.1865247682
4620	0.1865179478
4621	0.1865103079
4622	0.1865026761
4623	0.1864971195
4624	0.1864807483
4625	0.1864755928
4626	0.1864657417
4627	0.1864562138
4628	0.1864467805
4629	0.1864283125
4630	0.1864172622
4631	0.1864110148
4632	0.186400523
4633	0.1863894421
4634	0.1863784375
4635	0.1863649572
4636	0.1863589384
4637	0.1863537017
4638	0.1863385341
4639	0.186325714
4640	0.1863165182
4641	0.1863054765
4642	0.1862972063
4643	0.1862890844
4644	0.1862810482
4645	0.1862737979
4646	0.1862665221
4647	0.1862583169
4648	0.1862483984
4649	0.1862338066
4650	0.1862303997
4651	0.1862201688
4652	0.1862082259
4653	0.1861955525
4654	0.1861875015
4655	0.1861818556
4656	0.1861764924
4657	0.1861686011
4658	0.1861635073
4659	0.1861568826
4660	0.1861511006
4661	0.1861460488
4662	0.1861309866
4663	0.1861171701
4664	0.1861036295
4665	0.18609824
4666	0.1860865332
4667	0.1860804494
4668	0.1860737783
4669	0.1860666673
4670	0.1860626208
4671	0.1860575386
4672	0.1860476892
4673	0.1860442583
4674	0.1860395676
4675	0.1860347579
4676	0.1860320762
4677	0.1860263422
4678	0.1860175323
4679	0.1860095973
4680	0.1859998289
4681	0.1859958199
4682	0.1859902659
4683	0.1859788826
4684	0.1859733887
4685	0.1859596142
4686	0.1859547215
4687	0.1859506449
4688	0.1859437481
4689	0.1859325145
4690	0.1859219833
4691	0.1859175525
4692	0.1859076781
4693	0.1858990137
4694	0.1858844926
4695	0.1858776103
4696	0.1858702699
4697	0.1858633372
4698	0.1858553572
4699	0.1858425307
4700	0.1858308996
4701	0.1858216656
4702	0.1858153391
4703	0.1858005272
4704	0.1857925449
4705	0.1857879682
4706	0.1857809795
4707	0.1857734285
4708	0.1857643586
4709	0.1857580027
4710	0.1857496798
4711	0.1857452624
4712	0.185735027
4713	0.1857248415
4714	0.1857081323
4715	0.1857032379
4716	0.1856935331
4717	0.1856874432
4718	0.1856858304
4719	0.1856770861
4720	0.1856715364
4721	0.1856638097
4722	0.1856583524
4723	0.1856500631
4724	0.1856434858
4725	0.1856322427
4726	0.185626627
4727	0.1856145515
4728	0.1856089315
4729	0.1856005421
4730	0.1855911617
4731	0.185587218
4732	0.1855742902
4733	0.1855699864
4734	0.1855614113
4735	0.1855515123
4736	0.1855413954
4737	0.1855342542
4738	0.1855232603
4739	0.1855139913
4740	0.1855062897
4741	0.185490585
4742	0.1854864102
4743	0.1854785278
4744	0.1854723794
4745	0.1854663542
4746	0.1854566991
4747	0.1854484585
4748	0.1854436324
4749	0.185438096
4750	0.1854306118
4751	0.1854217371
4752	0.1854139056
4753	0.1854058775
4754	0.1853993097
4755	0.1853951136
4756	0.1853811671
4757	0.1853762244
4758	0.1853699635
4759	0.1853624398
4760	0.1853518365
4761	0.1853459563
4762	0.1853394869
4763	0.1853291022
4764	0.1853174487
4765	0.1853119062
4766	0.1853064094
4767	0.1852929502
4768	0.1852826854
4769	0.1852649836
4770	0.1852609013
4771	0.185254654
4772	0.185250813
4773	0.1852422076
4774	0.1852288481
4775	0.1852213039
4776	0.1852153923
4777	0.1852072175
4778	0.1851965537
4779	0.1851912264
4780	0.1851824451
4781	0.1851721813
4782	0.1851637041
4783	0.1851534758
4784	0.1851469292
4785	0.1851367366
4786	0.1851292175
4787	0.1851186879
4788	0.1851130754
4789	0.1851034213
4790	0.1850940462
4791	0.1850833835
4792	0.18507751
4793	0.1850716981
4794	0.1850668658
4795	0.1850595989
4796	0.185053853
4797	0.1850452105
4798	0.1850371885
4799	0.1850287789
4800	0.1850192994
4801	0.1850106761
4802	0.1850049045
4803	0.1849910603
4804	0.1849862649
4805	0.1849805607
4806	0.1849755873
4807	0.1849646867
4808	0.1849542724
4809	0.1849447303
4810	0.1849351742
4811	0.1849262753
4812	0.1849146609
4813	0.1849065566
4814	0.1849009492
4815	0.1848969477
4816	0.1848891326
4817	0.1848802484
4818	0.1848697371
4819	0.1848546974
4820	0.184848986
4821	0.1848345225
4822	0.1848266822
4823	0.1848185749
4824	0.1848072267
4825	0.1847965744
4826	0.1847917242
4827	0.1847781956
4828	0.1847620207
4829	0.1847544844
4830	0.1847405395
4831	0.1847363925
4832	0.1847246621
4833	0.1847211976
4834	0.1847125871
4835	0.1847073018
4836	0.1846928427
4837	0.1846824035
4838	0.1846746403
4839	0.1846700936
4840	0.1846641121
4841	0.1846562569
4842	0.184647252
4843	0.1846404167
4844	0.1846363908
4845	0.1846301373
4846	0.1846158862
4847	0.1846055955
4848	0.1845979758
4849	0.1845909053
4850	0.1845854718
4851	0.1845773718
4852	0.1845694511
4853	0.1845623849
4854	0.1845503721
4855	0.1845393789
4856	0.1845320002
4857	0.1845247891
4858	0.1845199118
4859	0.1845143803
4860	0.184505219
4861	0.184500011
4862	0.1844908529
4863	0.1844784868
4864	0.1844688863
4865	0.184459269
4866	0.1844533156
4867	0.1844462486
4868	0.1844397855
4869	0.1844340984
4870	0.1844272933
4871	0.1844207582
4872	0.1844125221
4873	0.1844029245
4874	0.1843940167
4875	0.184390844
4876	0.1843831274
4877	0.1843778125
4878	0.1843634075
4879	0.1843576721
4880	0.1843399118
4881	0.1843339048
4882	0.1843217473
4883	0.184307939
4884	0.1842989182
4885	0.1842885971
4886	0.1842778995
4887	0.1842625058
4888	0.1842558435
4889	0.1842530683
4890	0.1842406337
4891	0.1842334412
4892	0.1842228984
4893	0.1842126252
4894	0.1842013445
4895	0.1841906813
4896	0.1841814496
4897	0.184170031
4898	0.1841633278
4899	0.1841578593
4900	0.184153714
4901	0.1841494705
4902	0.1841388154
4903	0.1841335173
4904	0.1841270917
4905	0.1841217391
4906	0.1841123866
4907	0.1841043684
4908	0.184096923
4909	0.1840849948
4910	0.1840785688
4911	0.1840746896
4912	0.1840658939
4913	0.1840587902
4914	0.1840508574
4915	0.1840386094
4916	0.1840314974
4917	0.1840194001
4918	0.1840104812
4919	0.183996404
4920	0.1839889758
4921	0.1839824767
4922	0.1839742923
4923	0.1839636893
4924	0.1839498494
4925	0.1839355018
4926	0.1839303749
4927	0.1839233633
4928	0.1839157859
4929	0.1839078026
4930	0.1838968269
4931	0.1838909582
4932	0.183879455
4933	0.1838738826
4934	0.1838682474
4935	0.1838557103
4936	0.1838476971
4937	0.183842873
4938	0.1838381206
4939	0.1838316537
4940	0.1838201829
4941	0.1838174743
4942	0.1838083963
4943	0.1838045621
4944	0.1837993965
4945	0.1837920348
4946	0.1837799747
4947	0.1837697936
4948	0.1837590898
4949	0.1837520957
4950	0.1837463313
4951	0.1837391814
4952	0.1837280664
4953	0.1837206037
4954	0.1837132339
4955	0.1837084952
4956	0.1837013717
4957	0.1836892839
4958	0.1836800165
4959	0.1836720726
4960	0.1836673293
4961	0.1836568286
4962	0.1836500498
4963	0.1836346955
4964	0.1836282959
4965	0.1836223958
4966	0.1836204301
4967	0.1836129053
4968	0.1836063044
4969	0.1835985384
4970	0.1835927159
4971	0.1835834665
4972	0.1835739253
4973	0.1835670188
4974	0.1835547033
4975	0.1835514397
4976	0.1835402252
4977	0.1835324551
4978	0.1835251008
4979	0.183513438
4980	0.1835068893
4981	0.1834997765
4982	0.1834884796
4983	0.1834798644
4984	0.1834653639
4985	0.1834623478
4986	0.1834542476
4987	0.1834467546
4988	0.1834393247
4989	0.1834297918
4990	0.1834243919
4991	0.1834152475
4992	0.1834046602
4993	0.1834006363
4994	0.1833951706
4995	0.1833844455
4996	0.1833793841
4997	0.183372996
4998	0.183370169
4999	0.1833585428
5000	0.1833542209
5001	0.1833494835
5002	0.1833359283
5003	0.1833268892
5004	0.1833221485
5005	0.1833139735
5006	0.1833071511
5007	0.1832923989
5008	0.1832871653
5009	0.1832790046
5010	0.183272769
5011	0.1832636565
5012	0.1832578162
5013	0.1832436124
5014	0.183234764
5015	0.1832254335
5016	0.1832184031
5017	0.1832113561
5018	0.1832034133
5019	0.1831968893
5020	0.1831880053
5021	0.1831791889
5022	0.1831700634
5023	0.1831627503
5024	0.183154953
5025	0.1831491252
5026	0.1831367842
5027	0.1831293597
5028	0.1831192619
5029	0.183107983
5030	0.1830944429
5031	0.1830894534
5032	0.1830801988
5033	0.1830729764
5034	0.1830654291
5035	0.1830560559
5036	0.1830474525
5037	0.1830403554
5038	0.1830280905
5039	0.183019609
5040	0.1830094347
5041	0.1830028552
5042	0.1829940578
5043	0.1829892225
5044	0.1829802534
5045	0.1829763874
5046	0.1829641511
5047	0.1829482968
5048	0.1829371758
5049	0.1829233397
5050	0.1829135208
5051	0.1829071713
5052	0.1828980028
5053	0.1828897503
5054	0.182885187
5055	0.1828730459
5056	0.1828653531
5057	0.1828598067
5058	0.1828507225
5059	0.1828354266
5060	0.182827513
5061	0.1828193381
5062	0.1828087044
5063	0.1828044682
5064	0.1827949435
5065	0.1827887079
5066	0.1827803293
5067	0.1827642675
5068	0.1827571738
5069	0.1827529801
5070	0.1827485208
5071	0.1827433532
5072	0.1827390302
5073	0.1827339954
5074	0.1827265476
5075	0.1827196465
5076	0.1827133807
5077	0.1826979675
5078	0.1826882677
5079	0.1826793628
5080	0.1826719273
5081	0.1826644986
5082	0.1826500921
5083	0.1826349854
5084	0.1826245883
5085	0.1826162057
5086	0.1826091166
5087	0.1825932512
5088	0.1825854201
5089	0.1825798226
5090	0.1825706322
5091	0.1825605009
5092	0.1825479661
5093	0.1825389245
5094	0.1825325167
5095	0.182526385
5096	0.1825214489
5097	0.1825156839
5098	0.1825111637
5099	0.1825000632
5100	0.1824895056
5101	0.1824778211
5102	0.1824690671
5103	0.182461596
5104	0.182454602
5105	0.1824452299
5106	0.1824362043
5107	0.1824307904
5108	0.1824177169
5109	0.1824116585
5110	0.1823987676
5111	0.1823904323
5112	0.1823852507
5113	0.1823752132
5114	0.1823671303
5115	0.182357658
5116	0.1823518771
5117	0.1823484814
5118	0.1823327927
5119	0.1823209758
5120	0.1823125925
5121	0.1823018757
5122	0.1822947229
5123	0.1822861024
5124	0.1822790632
5125	0.1822719131
5126	0.1822640447
5127	0.1822490462
5128	0.1822303642
5129	0.1822209384
5130	0.1822117789
5131	0.1822023202
5132	0.1821934411
5133	0.182186585
5134	0.1821805037
5135	0.1821705595
5136	0.1821654444
5137	0.1821605245
5138	0.182149894
5139	0.18213741
5140	0.1821315619
5141	0.1821265934
5142	0.1821221033
5143	0.1821175987
5144	0.1821097106
5145	0.1820976164
5146	0.182087015
5147	0.1820768316
5148	0.1820700087
5149	0.1820591062
5150	0.1820545968
5151	0.1820373387
5152	0.1820301533
5153	0.1820210025
5154	0.1820130738
5155	0.1820004777
5156	0.1819933038
5157	0.1819855686
5158	0.1819789078
5159	0.1819670781
5160	0.1819607668
5161	0.181949349
5162	0.1819432644
5163	0.1819351214
5164	0.1819282972
5165	0.1819221869
5166	0.1819096799
5167	0.181905989
5168	0.1818961377
5169	0.1818924737
5170	0.1818871332
5171	0.1818782376
5172	0.1818689989
5173	0.181861931
5174	0.181852943
5175	0.1818399285
5176	0.1818334568
5177	0.1818265929
5178	0.1818193537
5179	0.1818127626
5180	0.1818039137
5181	0.1817943277
5182	0.181785655
5183	0.1817743873
5184	0.1817697795
5185	0.1817643041
5186	0.1817572542
5187	0.18175305
5188	0.1817466752
5189	0.1817376444
5190	0.1817256097
5191	0.1817127222
5192	0.1817037134
5193	0.1816975413
5194	0.1816958554
5195	0.1816895789
5196	0.1816828734
5197	0.1816760045
5198	0.181668456
5199	0.1816518686
5200	0.1816458318
5201	0.1816416893
5202	0.1816338267
5203	0.1816245893
5204	0.1816191952
5205	0.1816155877
5206	0.18161025
5207	0.1815998796
5208	0.1815961629
5209	0.1815859822
5210	0.1815711968
5211	0.1815574375
5212	0.1815507509
5213	0.1815400241
5214	0.1815365815
5215	0.1815310004
5216	0.1815237752
5217	0.1815187667
5218	0.1815115472
5219	0.1814997745
5220	0.1814911875
5221	0.1814805066
5222	0.1814708191
5223	0.1814634914
5224	0.1814558834
5225	0.1814487607
5226	0.1814410873
5227	0.1814343723
5228	0.1814241254
5229	0.1814144756
5230	0.1814061503
5231	0.181393961
5232	0.1813842963
5233	0.181377636
5234	0.1813704117
5235	0.1813561893
5236	0.1813516476
5237	0.1813388019
5238	0.1813332108
5239	0.1813294736
5240	0.1813234613
5241	0.1813150345
5242	0.1813093708
5243	0.1813002784
5244	0.1812844523
5245	0.1812747893
5246	0.1812630416
5247	0.1812555559
5248	0.1812505276
5249	0.1812448175
5250	0.181238497
5251	0.1812318723
5252	0.1812218407
5253	0.1812159822
5254	0.1812074124
5255	0.1811986309
5256	0.1811877029
5257	0.1811801174
5258	0.1811713625
5259	0.1811620341
5260	0.1811502114
5261	0.1811429859
5262	0.1811348846
5263	0.1811302849
5264	0.1811182612
5265	0.1811087964
5266	0.1811022104
5267	0.1810984257
5268	0.1810929581
5269	0.1810858608
5270	0.1810785531
5271	0.1810696636
5272	0.1810644677
5273	0.1810536235
5274	0.1810413871
5275	0.1810374598
5276	0.1810274173
5277	0.1810238168
5278	0.1810099773
5279	0.1810006324
5280	0.1809923137
5281	0.1809753533
5282	0.180964209
5283	0.1809472914
5284	0.180942663
5285	0.1809361784
5286	0.1809250692
5287	0.1809141677
5288	0.180903861
5289	0.1809007871
5290	0.1808928963
5291	0.1808851867
5292	0.1808813105
5293	0.1808694507
5294	0.1808591061
5295	0.1808488952
5296	0.1808418087
5297	0.1808374726
5298	0.1808305883
5299	0.1808223271
5300	0.1808124912
5301	0.1808061009
5302	0.1807996751
5303	0.1807930472
5304	0.1807840086
5305	0.1807740711
5306	0.1807698384
5307	0.1807625259
5308	0.1807537608
5309	0.1807469255
5310	0.1807385568
5311	0.1807326064
5312	0.1807272298
5313	0.1807207237
5314	0.1807174953
5315	0.1807096859
5316	0.1807007759
5317	0.1806975139
5318	0.1806927675
5319	0.1806845755
5320	0.1806791608
5321	0.1806724178
5322	0.1806646455
5323	0.1806576466
5324	0.1806445497
5325	0.1806372796
5326	0.1806248611
5327	0.1806124863
5328	0.1806026125
5329	0.1805907296
5330	0.180583324
5331	0.1805782696
5332	0.1805664277
5333	0.1805588005
5334	0.1805518416
5335	0.1805478226
5336	0.1805418455
5337	0.1805368759
5338	0.1805291192
5339	0.1805210236
5340	0.1805113017
5341	0.1804985091
5342	0.1804922143
5343	0.1804871638
5344	0.1804796712
5345	0.1804673829
5346	0.1804628566
5347	0.1804497977
5348	0.1804398881
5349	0.1804330483
5350	0.1804237386
5351	0.1804187711
5352	0.1804088819
5353	0.180399266
5354	0.1803926146
5355	0.1803773922
5356	0.1803678518
5357	0.1803591114
5358	0.1803509645
5359	0.1803462309
5360	0.180340728
5361	0.180332937
5362	0.180317746
5363	0.1803084831
5364	0.180302321
5365	0.1802942468
5366	0.180286139
5367	0.180275098
5368	0.1802678291
5369	0.1802598624
5370	0.1802543063
5371	0.1802462613
5372	0.1802409597
5373	0.1802314612
5374	0.1802236345
5375	0.1802142695
5376	0.1802093037
5377	0.180198471
5378	0.1801893821
5379	0.1801838507
5380	0.1801787456
5381	0.1801712588
5382	0.1801642037
5383	0.1801552598
5384	0.1801438814
5385	0.1801371108
5386	0.1801339057
5387	0.1801244653
5388	0.1801183762
5389	0.1801092708
5390	0.1801031968
5391	0.1800941322
5392	0.1800856923
5393	0.1800792232
5394	0.1800640261
5395	0.1800528326
5396	0.1800420516
5397	0.1800371947
5398	0.1800246362
5399	0.1800096408
5400	0.1800019781
5401	0.1799940532
5402	0.1799854948
5403	0.1799760426
5404	0.1799691886
5405	0.1799637303
5406	0.1799540864
5407	0.1799482864
5408	0.1799402108
5409	0.1799328974
5410	0.1799278399
5411	0.1799209165
5412	0.1799179527
5413	0.1799101992
5414	0.1799040819
5415	0.1798947619
5416	0.1798882022
5417	0.1798800585
5418	0.1798675434
5419	0.1798620718
5420	0.1798545079
5421	0.1798464724
5422	0.1798444504
5423	0.179836175
5424	0.1798274564
5425	0.1798241405
5426	0.1798137805
5427	0.1798069777
5428	0.1797999775
5429	0.1797938303
5430	0.1797893094
5431	0.1797821494
5432	0.1797762058
5433	0.1797700298
5434	0.1797650186
5435	0.1797604949
5436	0.1797501307
5437	0.1797372156
5438	0.1797257596
5439	0.1797200638
5440	0.1797101408
5441	0.1797052423
5442	0.1796994522
5443	0.1796887624
5444	0.1796830001
5445	0.1796792178
5446	0.1796682422
5447	0.179657951
5448	0.1796482262
5449	0.1796422467
5450	0.1796287594
5451	0.1796233152
5452	0.179617201
5453	0.1796124646
5454	0.1796033286
5455	0.1795948538
5456	0.179585461
5457	0.1795767643
5458	0.1795682592
5459	0.1795599809
5460	0.1795502315
5461	0.1795390983
5462	0.1795259512
5463	0.1795167976
5464	0.1795087707
5465	0.1794993019
5466	0.1794898412
5467	0.179486781
5468	0.1794808572
5469	0.1794736924
5470	0.1794616113
5471	0.1794564092
5472	0.1794470354
5473	0.1794424109
5474	0.1794395894
5475	0.1794348244
5476	0.1794289087
5477	0.1794225107
5478	0.1794123174
5479	0.1794079884
5480	0.1793952785
5481	0.1793844656
5482	0.1793748668
5483	0.179368017
5484	0.1793635246
5485	0.179351298
5486	0.1793437679
5487	0.1793353437
5488	0.1793274839
5489	0.1793179476
5490	0.1793076942
5491	0.1793020418
5492	0.1792889734
5493	0.1792857813
5494	0.1792826462
5495	0.1792783728
5496	0.1792754282
5497	0.1792688127
5498	0.179258337
5499	0.1792441734
5500	0.1792338926
5501	0.1792253803
5502	0.1792167485
5503	0.1792097791
5504	0.1792055122
5505	0.1791993703
5506	0.1791937435
5507	0.1791844041
5508	0.1791745493
5509	0.1791660179
5510	0.1791575583
5511	0.1791466897
5512	0.1791347501
5513	0.1791280315
5514	0.1791218856
5515	0.1791063553
5516	0.1790997962
5517	0.1790969366
5518	0.1790902028
5519	0.1790856688
5520	0.1790813912
5521	0.1790756501
5522	0.1790683807
5523	0.1790598492
5524	0.1790496328
5525	0.1790405386
5526	0.1790372296
5527	0.1790293111
5528	0.1790146827
5529	0.1790045215
5530	0.1789983141
5531	0.1789855228
5532	0.1789782003
5533	0.1789693635
5534	0.1789574182
5535	0.1789456925
5536	0.1789383731
5537	0.178930494
5538	0.1789228668
5539	0.178914343
5540	0.1789075727
5541	0.1788921626
5542	0.1788813044
5543	0.1788747088
5544	0.1788581658
5545	0.1788511411
5546	0.1788448303
5547	0.1788389014
5548	0.1788289713
5549	0.1788233355
5550	0.1788185435
5551	0.1788063696
5552	0.1788021483
5553	0.1787887325
5554	0.1787803035
5555	0.1787742861
5556	0.1787658524
5557	0.1787564881
5558	0.1787478941
5559	0.1787421093
5560	0.1787340121
5561	0.1787233104
5562	0.1787131599
5563	0.1787028735
5564	0.1786934385
5565	0.1786860123
5566	0.1786761815
5567	0.1786710194
5568	0.1786675521
5569	0.1786607447
5570	0.1786468071
5571	0.1786378991
5572	0.178634012
5573	0.1786197968
5574	0.1786140581
5575	0.1786082834
5576	0.1786014697
5577	0.1785945264
5578	0.1785885592
5579	0.1785807223
5580	0.1785725825
5581	0.1785682573
5582	0.1785607011
5583	0.1785540354
5584	0.1785489507
5585	0.1785454537
5586	0.1785338508
5587	0.1785267701
5588	0.1785201052
5589	0.178511766
5590	0.1785013385
5591	0.178495783
5592	0.1784861023
5593	0.1784789776
5594	0.1784709068
5595	0.1784642624
5596	0.1784555884
5597	0.1784494549
5598	0.178446072
5599	0.1784384034
5600	0.1784336729
5601	0.1784248937
5602	0.1784198047
5603	0.1784140203
5604	0.1784080407
5605	0.1783968285
5606	0.1783921453
5607	0.1783872482
5608	0.1783820346
5609	0.1783741122
5610	0.1783617257
5611	0.178350431
5612	0.1783455292
5613	0.1783369775
5614	0.1783330073
5615	0.1783214761
5616	0.1783180762
5617	0.1783118898
5618	0.1783032979
5619	0.1782964501
5620	0.1782888279
5621	0.178282567
5622	0.1782727254
5623	0.1782659024
5624	0.1782594015
5625	0.1782479183
5626	0.1782417806
5627	0.1782330082
5628	0.1782194426
5629	0.1782153681
5630	0.1782024611
5631	0.1781935196
5632	0.1781898758
5633	0.1781770208
5634	0.1781695211
5635	0.1781603863
5636	0.1781486774
5637	0.1781414602
5638	0.1781332396
5639	0.1781215349
5640	0.1781127555
5641	0.1781065036
5642	0.1780998295
5643	0.1780886143
5644	0.1780812504
5645	0.1780701737
5646	0.1780626003
5647	0.178057528
5648	0.1780470307
5649	0.1780399217
5650	0.1780337337
5651	0.1780263607
5652	0.1780129569
5653	0.178009401
5654	0.1779999202
5655	0.1779907891
5656	0.1779836882
5657	0.1779767842
5658	0.177967438
5659	0.1779536246
5660	0.1779477051
5661	0.1779408034
5662	0.1779354206
5663	0.1779243354
5664	0.1779109705
5665	0.1779022155
5666	0.17789625
5667	0.1778903489
5668	0.177881174
5669	0.1778768905
5670	0.1778623981
5671	0.1778538334
5672	0.1778492392
5673	0.1778441524
5674	0.1778386225
5675	0.1778331353
5676	0.1778257778
5677	0.1778187519
5678	0.1778129179
5679	0.1778021999
5680	0.1777972065
5681	0.1777883506
5682	0.1777831652
5683	0.1777721432
5684	0.1777678892
5685	0.1777591286
5686	0.1777528601
5687	0.1777431494
5688	0.1777282398
5689	0.1777147175
5690	0.1777101728
5691	0.1777064517
5692	0.1776990758
5693	0.1776949233
5694	0.1776896761
5695	0.1776855836
5696	0.1776817738
5697	0.177676889
5698	0.1776663449
5699	0.1776576134
5700	0.1776521445
5701	0.177643425
5702	0.1776329705
5703	0.1776282
5704	0.1776174799
5705	0.1776111543
5706	0.1776058036
5707	0.1775965901
5708	0.1775901793
5709	0.1775800284
5710	0.1775722827
5711	0.1775648117
5712	0.1775582669
5713	0.1775472444
5714	0.1775395823
5715	0.177521056
5716	0.1775114888
5717	0.1775037133
5718	0.1774931486
5719	0.1774813581
5720	0.1774758278
5721	0.1774719057
5722	0.1774670284
5723	0.1774540037
5724	0.1774450684
5725	0.1774398194
5726	0.1774330879
5727	0.1774248561
5728	0.17742127
5729	0.1774159369
5730	0.1774071684
5731	0.1774041222
5732	0.177396196
5733	0.177389764
5734	0.1773806867
5735	0.1773730703
5736	0.1773589955
5737	0.1773559285
5738	0.1773450696
5739	0.1773376042
5740	0.1773294063
5741	0.1773211399
5742	0.1773163345
5743	0.1773048897
5744	0.1773006698
5745	0.177297276
5746	0.1772891581
5747	0.1772808802
5748	0.1772753609
5749	0.1772682528
